Country,"Density
(P/Km2)",Birth Rate,CPI,CPI Change (%),GDP,Gross primary education enrollment (%),Gross tertiary education enrollment (%),Life expectancy,Total tax rate,Unemployment rate,Urban_population,Alcohol Total Per Capita Consumption,Tobacco Use Estimate,Tobacco Regulation,Alcohol Regulation
Afghanistan,60.0,32.49,149.9,2.3,19101353833.0,104.0,9.7,64.5,71.4,11.12,9797273.0,0.0,22.7,Yes,No
Albania,105.0,11.78,119.05,1.4,15278077447.0,107.0,55.0,78.5,36.6,12.33,1747593.0,5.0,21.9,Yes,Yes
Algeria,18.0,24.28,151.36,2.0,169988236398.0,109.9,51.4,76.7,66.1,11.7,31510100.0,0.5,21.2,Yes,Yes
Argentina,17.0,17.02,232.75,53.5,449663446954.0,109.7,90.0,76.5,106.3,9.79,41339571.0,8.8,23.8,Yes,Yes
Armenia,104.0,13.99,129.18,1.4,13672802158.0,92.7,54.6,74.9,22.6,16.99,1869848.0,4.3,24.9,Yes,No
Australia,3.0,12.6,119.8,1.6,1392680589329.0,100.3,113.1,82.7,47.4,5.27,21844756.0,11.2,13.1,Yes,Yes
Austria,109.0,9.7,118.06,1.5,446314739528.0,103.1,85.1,81.6,51.4,4.67,5194416.0,11.8,24.9,Yes,Yes
Azerbaijan,123.0,14.0,156.32,2.6,39207000000.0,99.7,27.7,72.9,40.7,5.51,5616165.0,2.3,19.6,Yes,Yes
Bahrain,2239.0,13.99,117.59,2.1,38574069149.0,99.4,50.5,77.2,13.8,0.71,1467109.0,1.7,15.0,Yes,No
Bangladesh,1265.0,18.18,179.68,5.6,302571254131.0,116.5,20.6,72.3,33.4,4.19,60987417.0,0.0,32.9,Yes,Yes
Barbados,668.0,10.65,134.09,4.1,5209000000.0,99.4,65.4,79.1,35.6,10.33,89431.0,9.5,7.0,Yes,No
Belgium,383.0,10.3,117.11,1.4,529606710418.0,103.9,79.7,81.6,55.4,5.59,11259082.0,8.7,26.7,Yes,No
Belize,17.0,20.79,105.68,-0.9,1879613600.0,111.7,24.7,74.5,31.1,6.41,179039.0,5.1,8.8,Yes,No
Benin,108.0,36.22,110.71,-0.9,14390709095.0,122.0,12.3,61.5,48.9,2.23,5648149.0,7.0,6.3,Yes,Yes
Bhutan,20.0,17.26,167.18,2.7,2446674101.0,100.1,15.6,71.5,35.3,2.34,317538.0,4.4,18.7,Yes,Yes
Botswana,4.0,24.82,149.75,2.8,18340510789.0,103.2,24.9,69.3,25.1,18.19,1616550.0,6.0,18.7,Yes,Yes
Brazil,25.0,13.92,167.4,3.7,1839758040766.0,115.4,51.3,75.7,65.1,12.08,183241641.0,9.4,12.2,Yes,Yes
Bulgaria,64.0,8.9,114.42,3.1,86000000000.0,89.3,71.0,74.9,28.3,4.34,5256027.0,11.5,39.5,Yes,Yes
Burkina Faso,76.0,37.93,106.58,-3.2,15745810235.0,96.1,6.5,61.2,41.3,6.26,6092349.0,7.5,14.3,Yes,No
Burundi,463.0,39.01,182.11,-0.7,3012334882.0,121.4,6.1,61.2,41.2,1.43,1541177.0,4.5,11.2,Yes,Yes
Cambodia,95.0,22.46,127.63,2.5,27089389787.0,107.4,13.7,69.6,23.1,0.68,3924621.0,5.4,17.2,Yes,Yes
Cameroon,56.0,35.39,118.65,2.5,38760467033.0,103.4,12.8,58.9,57.7,3.38,14741256.0,8.0,6.5,Yes,No
Canada,4.0,10.1,116.76,1.9,1736425629520.0,100.9,68.9,81.9,24.5,5.56,30628482.0,10.0,12.0,Yes,No
Chad,13.0,42.17,117.7,-1.0,11314951343.0,86.8,3.3,54.0,63.5,1.89,3712273.0,3.0,7.4,Yes,Yes
Chile,26.0,12.43,131.91,2.6,282318159745.0,101.4,88.5,80.0,34.0,7.09,16610135.0,7.9,28.7,Yes,Yes
China,153.0,10.9,125.08,2.9,19910000000000.0,100.2,50.6,77.0,59.2,4.32,842933962.0,4.5,23.4,Yes,No
Colombia,46.0,14.88,140.95,3.5,323802808108.0,114.5,55.3,77.1,71.2,9.71,40827302.0,4.3,8.2,Yes,Yes
Comoros,467.0,31.88,103.62,-4.3,1185728677.0,99.5,9.0,64.1,219.6,4.34,248152.0,0.4,17.2,Yes,No
Costa Rica,100.0,13.97,128.85,2.1,61773944174.0,113.3,55.2,80.1,58.3,11.85,4041885.0,3.8,8.9,No,Yes
Croatia,73.0,9.0,109.82,0.8,60415553039.0,96.5,67.9,78.1,20.5,6.93,2328318.0,10.8,37.0,Yes,Yes
Cyprus,131.0,10.46,102.51,0.3,24564647935.0,99.3,75.9,80.8,22.4,7.27,800708.0,5.2,35.6,Yes,Yes
Democratic Republic of the Congo,40.0,41.18,133.85,2.9,47319624204.0,108.0,6.6,60.4,50.7,4.24,39095679.0,2.0,12.2,Yes,Yes
Denmark,137.0,10.6,110.35,0.8,348078018464.0,101.3,80.6,81.0,23.8,4.91,5119978.0,10.0,16.2,Yes,Yes
Dominican Republic,225.0,19.51,135.5,1.8,88941298258.0,105.7,59.9,73.9,48.8,5.84,8787475.0,5.2,10.5,No,No
Ecuador,71.0,19.72,124.14,0.3,107435665000.0,103.3,44.9,76.8,34.4,3.97,11116711.0,2.7,10.2,Yes,No
Egypt,103.0,26.38,288.57,9.2,303175127598.0,106.3,35.2,71.8,44.4,10.76,42895824.0,0.1,24.7,Yes,Yes
El Salvador,313.0,18.25,111.23,0.1,27022640000.0,94.8,29.4,73.1,36.4,4.11,4694702.0,3.4,8.9,Yes,No
Estonia,31.0,10.9,122.14,2.3,31386949981.0,97.2,69.6,78.2,47.8,5.11,916024.0,10.5,28.3,Yes,Yes
Ethiopia,115.0,32.34,143.86,15.8,96107662398.0,101.0,8.1,66.2,37.7,2.08,23788710.0,3.1,5.2,Yes,No
Finland,18.0,8.6,112.33,1.0,268761201365.0,100.2,88.2,81.7,36.6,6.59,4716888.0,9.5,22.3,Yes,Yes
France,119.0,11.3,110.05,1.1,2715518274227.0,102.5,65.6,82.5,60.7,8.43,54123364.0,11.2,34.6,Yes,Yes
Georgia,57.0,13.47,133.61,4.9,17743195770.0,98.6,63.9,73.6,9.9,14.4,2196476.0,15.5,31.8,Yes,No
Germany,240.0,9.5,112.85,1.4,3845630030824.0,104.0,70.2,80.9,48.8,3.04,64324835.0,11.2,21.3,Yes,No
Ghana,137.0,29.41,268.36,7.2,66983634224.0,104.8,15.7,63.8,55.4,4.33,17249054.0,4.4,3.4,Yes,Yes
Greece,81.0,8.1,101.87,0.2,209852761469.0,99.6,136.6,81.3,51.9,17.24,8507474.0,7.0,32.8,Yes,Yes
Guatemala,167.0,24.56,142.92,3.7,76710385880.0,101.9,21.8,74.1,35.2,2.46,8540945.0,1.7,11.9,Yes,Yes
Guinea-Bissau,70.0,35.13,111.65,1.4,1340389411.0,118.7,2.6,58.0,45.5,2.47,840922.0,3.2,8.2,No,No
Guyana,4.0,19.97,116.19,2.1,4280443645.0,97.8,11.6,69.8,30.6,11.85,208912.0,5.3,11.1,Yes,No
Honduras,89.0,21.6,150.34,4.4,25095395475.0,91.5,26.2,75.1,39.1,5.39,5626433.0,3.1,12.3,Yes,No
Hungary,107.0,9.6,121.64,3.3,160967157504.0,100.8,48.5,75.8,37.9,3.4,6999582.0,11.3,32.2,Yes,No
Iceland,3.0,12.0,129.0,3.0,24188035739.0,100.4,71.8,82.7,31.9,2.84,339110.0,8.2,9.4,Yes,Yes
India,464.0,17.86,180.44,7.7,2611000000000.0,113.0,28.1,69.4,49.7,5.36,471031528.0,4.5,24.3,Yes,Yes
Indonesia,151.0,18.07,151.18,3.0,1119190780753.0,106.4,36.3,71.5,30.1,4.69,151509724.0,0.1,38.2,Yes,Yes
Iraq,93.0,29.08,119.86,0.4,234094042939.0,108.7,16.2,70.5,30.8,12.82,27783368.0,0.6,19.2,Yes,No
Israel,400.0,20.8,108.15,0.8,395098666122.0,104.9,63.4,82.8,25.3,3.86,8374393.0,3.1,20.4,. . .,Yes
Italy,206.0,7.3,110.62,0.6,2001244392042.0,101.9,61.9,82.9,59.1,9.89,42651966.0,8.3,22.4,Yes,Yes
Jamaica,273.0,16.1,162.47,3.9,16458071068.0,91.0,27.1,74.4,35.1,8.0,1650594.0,3.9,9.7,Yes,No
Japan,347.0,7.4,105.48,0.5,5081769542380.0,98.8,63.2,84.2,46.7,2.29,115782416.0,6.3,19.2,Yes,Yes
Jordan,115.0,21.98,125.6,0.8,43743661972.0,81.5,34.4,74.4,28.6,14.72,9213048.0,0.3,35.6,Yes,No
Kazakhstan,7.0,21.77,182.75,5.2,180161741180.0,104.4,61.7,73.2,28.4,4.59,10652915.0,5.4,22.2,Yes,Yes
Kenya,94.0,28.75,180.51,4.7,95503088538.0,103.2,11.5,66.3,37.2,2.64,14461523.0,2.5,10.7,Yes,No
Kyrgyzstan,34.0,27.1,155.68,1.1,8454619608.0,107.6,41.3,71.4,29.0,6.33,2362644.0,3.9,27.3,Yes,No
Latvia,30.0,10.0,116.86,2.8,34117202555.0,99.4,88.1,74.7,38.1,6.52,1304943.0,14.7,33.9,Yes,Yes
Lebanon,667.0,17.55,130.02,3.0,53367042272.0,95.1,26.3,78.9,32.2,6.23,6084994.0,1.6,34.3,Yes,Yes
Lesotho,71.0,26.81,155.86,5.2,2460072444.0,120.9,10.2,53.7,13.6,23.41,607508.0,3.8,24.3,Yes,No
Liberia,53.0,33.04,223.13,23.6,3070518100.0,85.1,11.9,63.7,46.2,2.81,2548426.0,2.8,8.2,Yes,No
Lithuania,43.0,10.0,118.38,2.3,54219315600.0,103.9,72.4,75.7,42.6,6.35,1891013.0,12.2,31.4,Yes,Yes
Luxembourg,242.0,10.3,115.09,1.7,71104919108.0,102.3,19.2,82.1,20.4,5.36,565488.0,10.8,23.0,Yes,No
Madagascar,48.0,32.66,184.33,5.6,14083906357.0,142.5,5.4,66.7,38.3,1.76,10210849.0,0.9,26.8,Yes,Yes
Malawi,203.0,34.12,418.34,9.4,7666704427.0,142.5,0.8,63.8,34.5,5.65,3199301.0,1.7,9.7,No,Yes
Malaysia,99.0,16.75,121.46,0.7,364701517788.0,105.3,45.1,76.0,38.7,3.32,24475766.0,0.8,22.0,Yes,Yes
Maldives,1802.0,14.2,99.7,0.2,5729248472.0,97.1,31.2,78.6,30.2,6.14,213645.0,1.6,26.3,Yes,Yes
Mali,17.0,41.54,108.73,-1.7,17510141171.0,75.6,4.5,58.9,54.5,7.22,8479688.0,3.6,8.0,Yes,No
Malta,1380.0,9.2,113.45,1.6,14786156563.0,105.0,54.3,82.3,44.0,3.47,475902.0,6.2,24.7,Yes,Yes
Mauritania,5.0,33.69,135.02,2.3,7593752450.0,99.9,5.0,64.7,67.0,9.55,2466821.0,0.0,9.5,No,Yes
Mauritius,626.0,10.2,129.91,0.4,14180444557.0,101.1,40.6,74.4,22.2,6.67,515980.0,7.7,20.9,Yes,No
Mexico,66.0,17.6,141.54,3.6,1258286717125.0,105.8,40.2,75.0,55.1,3.42,102626859.0,6.0,14.9,Yes,Yes
Mongolia,2.0,24.13,195.76,7.3,13852850259.0,104.0,65.6,69.7,25.7,6.01,2210626.0,7.7,29.5,Yes,Yes
Montenegro,47.0,11.73,116.32,2.6,5494736901.0,100.0,56.1,76.8,22.2,14.88,417765.0,8.0,32.0,Yes,Yes
Morocco,83.0,18.94,111.07,0.2,118725279596.0,113.9,35.9,76.5,45.8,9.02,22975026.0,0.6,13.0,Yes,No
Myanmar,83.0,17.55,168.18,8.8,76085852617.0,112.3,18.8,66.9,31.2,1.58,16674093.0,1.9,44.4,Yes,No
Namibia,3.0,28.64,157.97,3.7,12366527719.0,124.2,22.9,63.4,20.7,20.27,1273258.0,12.0,14.1,No,No
Nepal,203.0,19.89,188.73,5.6,30641380604.0,142.1,12.4,70.5,41.8,1.41,5765513.0,3.7,28.3,Yes,No
New Zealand,18.0,11.98,114.24,1.6,206928765544.0,100.0,82.0,81.9,34.6,4.07,4258860.0,9.2,12.2,Yes,Yes
Niger,19.0,46.08,109.32,-2.5,12928145120.0,74.7,4.4,62.0,47.2,0.47,3850231.0,0.2,7.7,No,Yes
Nigeria,226.0,37.91,267.51,11.4,448120428859.0,84.7,10.2,54.3,34.8,8.1,102806948.0,2.3,3.3,Yes,No
Norway,15.0,10.4,120.27,2.2,403336363636.0,100.3,82.0,82.8,36.2,3.35,4418218.0,7.5,14.2,Yes,Yes
Oman,16.0,19.19,113.53,0.1,76983094928.0,103.4,38.0,77.6,27.4,2.67,4250777.0,0.7,8.4,Yes,No
Pakistan,287.0,28.25,182.32,10.6,304400000000.0,94.3,9.0,67.1,33.9,4.45,79927762.0,0.1,18.9,Yes,No
Panama,58.0,18.98,122.07,-0.4,66800800000.0,94.4,47.8,78.3,37.2,3.9,2890084.0,6.3,5.2,Yes,No
Papua New Guinea,20.0,27.07,155.99,3.6,24969611435.0,108.5,1.8,64.3,37.1,2.46,1162834.0,1.3,39.6,Yes,Yes
Paraguay,18.0,20.57,143.82,2.8,38145288940.0,104.4,34.6,74.1,35.0,4.81,4359150.0,6.7,10.7,Yes,Yes
Peru,26.0,17.95,129.78,2.1,226848050820.0,106.9,70.7,76.5,36.8,3.31,25390339.0,6.8,7.1,Yes,No
Philippines,368.0,20.55,129.61,2.5,376795508680.0,107.5,35.5,71.1,43.1,2.15,50975903.0,5.7,20.4,Yes,Yes
Poland,124.0,10.2,114.11,2.2,592164400688.0,100.0,67.8,77.6,40.8,3.47,22796574.0,11.9,23.6,Yes,Yes
Portugal,111.0,8.5,110.62,0.3,237686075635.0,106.2,63.9,81.3,39.8,6.33,6753579.0,11.2,25.6,Yes,Yes
Qatar,248.0,9.54,115.38,-0.7,183466208791.0,103.8,17.9,80.1,11.3,0.09,2809071.0,1.3,12.5,Yes,No
Romania,84.0,9.6,123.78,3.8,250077444017.0,85.2,49.4,75.4,20.0,3.98,10468793.0,17.1,30.0,Yes,No
Rwanda,525.0,31.7,151.09,3.4,10122472590.0,133.0,6.7,68.7,33.2,1.03,2186104.0,6.5,14.3,Yes,No
Saint Lucia,301.0,12.0,110.13,1.9,2122450630.0,102.6,14.1,76.1,34.7,20.71,34280.0,11.4,13.8,Yes,Yes
Samoa,70.0,24.38,117.56,1.0,850655017.0,110.5,7.6,73.2,19.3,8.36,35588.0,2.9,22.5,Yes,Yes
Senegal,87.0,34.52,109.25,1.8,23578084052.0,81.0,12.8,67.7,44.8,6.6,7765706.0,0.4,6.5,Yes,No
Serbia,100.0,9.2,144.0,1.8,51409167351.0,100.3,67.2,75.5,36.6,12.69,3907243.0,9.0,39.5,Yes,Yes
Sierra Leone,111.0,33.41,234.16,14.8,3941474311.0,112.8,2.0,54.3,30.7,4.43,3319366.0,0.3,12.9,Yes,No
Singapore,8358.0,8.8,114.41,0.6,372062527489.0,100.6,84.8,83.1,21.0,4.11,5703569.0,2.0,16.4,Yes,Yes
Slovakia,114.0,10.6,115.34,2.7,105422304976.0,98.7,46.6,77.2,49.7,5.56,2930419.0,11.0,32.4,Yes,Yes
Slovenia,103.0,9.4,111.05,1.6,53742159517.0,100.4,78.6,81.0,31.0,4.2,1144654.0,10.9,20.1,Yes,Yes
South Africa,49.0,20.51,158.93,4.1,351431649241.0,100.9,22.4,63.9,29.2,28.18,39149717.0,7.8,20.7,Yes,Yes
Spain,94.0,7.9,110.96,0.7,1394116310769.0,102.7,88.9,83.3,47.0,13.96,37927409.0,11.0,28.4,Yes,Yes
Sri Lanka,341.0,15.83,155.53,3.5,84008783756.0,100.2,19.6,76.8,55.2,4.2,4052088.0,2.7,19.5,Yes,Yes
Sweden,25.0,11.4,110.51,1.8,530832908738.0,126.6,67.0,82.5,49.1,6.48,9021165.0,9.6,22.7,Yes,Yes
Switzerland,219.0,10.0,99.55,0.4,703082435360.0,105.2,59.6,83.6,28.8,4.58,6332428.0,9.2,25.5,Yes,Yes
Thailand,137.0,10.34,113.27,0.7,543649976166.0,99.8,49.3,76.9,29.5,0.75,35294600.0,7.6,19.2,Yes,Yes
Togo,152.0,33.11,113.3,0.7,5459979417.0,123.8,14.5,60.8,48.2,2.04,3414638.0,1.2,6.4,Yes,No
Tonga,147.0,24.3,121.09,7.4,450353314.0,116.3,6.4,70.8,27.5,1.12,24145.0,0.3,31.3,Yes,Yes
Tunisia,76.0,17.56,155.33,6.7,38797709924.0,115.4,31.7,76.5,60.7,16.02,8099061.0,1.8,20.5,Yes,No
Uganda,229.0,38.14,173.87,2.9,34387229486.0,102.7,4.8,63.0,33.7,1.84,10784516.0,6.3,7.5,Yes,Yes
Ukraine,75.0,8.7,281.66,7.9,153781069118.0,99.0,82.7,71.6,45.2,8.88,30835699.0,7.4,24.9,Yes,Yes
United Arab Emirates,118.0,10.33,114.52,-1.9,421142267938.0,108.4,36.8,77.8,15.9,2.35,8479744.0,0.8,9.0,Yes,No
Uruguay,20.0,13.86,202.92,7.9,56045912952.0,108.5,63.1,77.8,41.8,8.73,3303394.0,6.2,20.5,Yes,No
Yemen,56.0,30.45,157.58,8.1,26914402224.0,93.6,10.2,66.1,26.6,12.91,10869523.0,0.0,21.4,Yes,Yes
Zambia,25.0,36.19,212.31,9.2,23064722446.0,98.7,4.1,63.5,15.6,11.43,7871713.0,3.6,14.6,No,Yes
Zimbabwe,38.0,30.68,105.51,0.9,21440758800.0,109.9,10.0,61.2,31.6,4.95,4717305.0,5.4,11.3,Yes,No
