IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.003,,,0.0009,,0.038,0.0 [0.0 - 0.0],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EMR,Eastern Mediterranean,Country,SOM,Somalia,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0,,,0,,0,0.0 [0.0 - 0.0],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.0001,,,0,,0.01,0.0 [0.0 - 0.0],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.008,,,0,,0.083,0.0 [0.0 - 0.1],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EMR,Eastern Mediterranean,Country,LBY,Libya,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.022,,,0,,0.15,0.0 [0.0 - 0.1],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,MRT,Mauritania,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.008,,,0,,0.083,0.0 [0.0 - 0.1],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.013,,,0,,0.11,0.0 [0.0 - 0.1],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.093,,,0.019,,0.26,0.1 [0.0 - 0.3],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,WPR,Western Pacific,Country,IDN,Indonesia,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.085,,,0.023,,0.28,0.1 [0.0 - 0.3],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.074,,,0,,0.29,0.1 [0.0 - 0.3],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.073,,,0.024,,0.27,0.1 [0.0 - 0.3],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.094,,,0.027,,0.31,0.1 [0.0 - 0.3],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.096,,,0.038,,0.3,0.1 [0.0 - 0.3],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,NER,Niger,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.15,,,0.052,,0.4,0.2 [0.1 - 0.4],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.22,,,0.079,,0.51,0.2 [0.1 - 0.5],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.25,,,0.099,,0.54,0.3 [0.1 - 0.5],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,WPR,Western Pacific,Country,TON,Tonga,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.31,,,0.13,,0.63,0.3 [0.1 - 0.6],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,SLE,Sierra Leone,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.33,,,0.13,,0.72,0.3 [0.1 - 0.7],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,WPR,Western Pacific,Country,TUV,Tuvalu,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.32,,,0.12,,0.7,0.3 [0.1 - 0.7],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.35,,,0.16,,0.72,0.4 [0.2 - 0.7],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,COM,Comoros,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.41,,,0.19,,0.81,0.4 [0.2 - 0.8],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,SEN,Senegal,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.4,,,0.17,,0.8,0.4 [0.2 - 0.8],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,DZA,Algeria,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.46,,,0.19,,0.82,0.5 [0.2 - 0.8],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,GIN,Guinea,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.54,,,0.28,,0.99,0.5 [0.3 - 1.0],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.57,,,0.26,,0.99,0.6 [0.3 - 1.0],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,GMB,Gambia,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.62,,,0.29,,1.12,0.6 [0.3 - 1.1],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.64,,,0.32,,1.14,0.6 [0.3 - 1.1],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EUR,Europe,Country,TJK,Tajikistan,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.73,,,0.33,,1.16,0.7 [0.3 - 1.2],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.73,,,0.32,,1.27,0.7 [0.3 - 1.3],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.71,,,0.36,,1.23,0.7 [0.4 - 1.2],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.82,,,0.13,,1.56,0.8 [0.1 - 1.6],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.81,,,0.39,,1.32,0.8 [0.4 - 1.3],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,SSD,South Sudan,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.77,,,0.38,,1.33,0.8 [0.4 - 1.3],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.83,,,0.44,,1.35,0.8 [0.4 - 1.4],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,MDG,Madagascar,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.86,,,0.42,,1.41,0.9 [0.4 - 1.4],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,WPR,Western Pacific,Country,KIR,Kiribati,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,1.03,,,0.47,,1.73,1.0 [0.5 - 1.7],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,TGO,Togo,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,1.2,,,0.73,,1.78,1.2 [0.7 - 1.8],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,1.27,,,0.7,,1.96,1.3 [0.7 - 2.0],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,1.29,,,0.73,,1.96,1.3 [0.7 - 2.0],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,ERI,Eritrea,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,1.31,,,0.76,,2.02,1.3 [0.8 - 2.0],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,SEAR,South-East Asia,Country,MDV,Maldives,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,1.62,,,0.28,,3.03,1.6 [0.3 - 3.0],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,1.59,,,0.97,,2.33,1.6 [1.0 - 2.3],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,1.66,,,0.95,,2.42,1.7 [0.9 - 2.4],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AMR,Americas,Country,GTM,Guatemala,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,1.7,,,1.04,,2.35,1.7 [1.0 - 2.3],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,MWI,Malawi,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,1.7,,,0.97,,2.52,1.7 [1.0 - 2.5],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,1.81,,,1.17,,2.59,1.8 [1.2 - 2.6],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,MOZ,Mozambique,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,1.91,,,1.14,,2.74,1.9 [1.1 - 2.7],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,1.89,,,1.12,,2.67,1.9 [1.1 - 2.7],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,1.87,,,1.25,,2.66,1.9 [1.2 - 2.7],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AMR,Americas,Country,CAN,Canada,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,10.03,,,8.24,,11.99,10.0 [8.2 - 12.0],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EUR,Europe,Country,DNK,Denmark,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,9.97,,,8.36,,11.77,10.0 [8.4 - 11.8],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EUR,Europe,Country,EST,Estonia,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,10.49,,,8.17,,12.89,10.5 [8.2 - 12.9],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EUR,Europe,Country,RUS,Russian Federation,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,10.51,,,8.55,,12.52,10.5 [8.6 - 12.5],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EUR,Europe,Country,IRL,Ireland,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,10.55,,,8.73,,12.2,10.5 [8.7 - 12.2],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,10.72,,,8.35,,12.91,10.7 [8.3 - 12.9],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EUR,Europe,Country,LUX,Luxembourg,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,10.8,,,9.08,,12.61,10.8 [9.1 - 12.6],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EUR,Europe,Country,HRV,Croatia,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,10.85,,,9.14,,12.78,10.8 [9.1 - 12.8],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EUR,Europe,Country,SVN,Slovenia,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,10.9,,,9.12,,12.63,10.9 [9.1 - 12.6],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,10.86,,,9.2,,12.56,10.9 [9.2 - 12.6],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EUR,Europe,Country,ESP,Spain,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,10.97,,,9.24,,12.66,11.0 [9.2 - 12.7],,,EN,2025-05-12T21:00:00.000Z
