IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EUR,Europe,Country,SVK,Slovakia,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,10.97,,,9.25,,12.78,11.0 [9.3 - 12.8],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EUR,Europe,Country,AND,Andorra,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,11.06,,,9.37,,12.77,11.1 [9.4 - 12.8],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,11.17,,,9.19,,13.36,11.2 [9.2 - 13.4],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,WPR,Western Pacific,Country,AUS,Australia,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,11.15,,,9.4,,12.99,11.2 [9.4 - 13.0],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EUR,Europe,Country,DEU,Germany,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,11.24,,,9.45,,12.92,11.2 [9.5 - 12.9],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EUR,Europe,Country,PRT,Portugal,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,11.22,,,9.46,,12.97,11.2 [9.5 - 13.0],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EUR,Europe,Country,FRA,France,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,11.2,,,9.46,,13.05,11.2 [9.5 - 13.1],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EUR,Europe,Country,HUN,Hungary,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,11.25,,,9.6,,13.01,11.3 [9.6 - 13.0],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AMR,Americas,Country,LCA,Saint Lucia,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,11.39,,,9.53,,13.23,11.4 [9.5 - 13.2],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,SYC,Seychelles,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,11.41,,,9.57,,13.24,11.4 [9.6 - 13.2],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EUR,Europe,Country,BLR,Belarus,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,11.4,,,9.76,,13.17,11.4 [9.8 - 13.2],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EUR,Europe,Country,BGR,Bulgaria,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,11.54,,,9.69,,13.31,11.5 [9.7 - 13.3],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EUR,Europe,Country,AUT,Austria,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,11.85,,,10.17,,13.65,11.8 [10.2 - 13.7],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EUR,Europe,Country,POL,Poland,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,11.92,,,10.15,,13.87,11.9 [10.1 - 13.9],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,NAM,Namibia,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,11.99,,,10.2,,13.85,12.0 [10.2 - 13.9],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EUR,Europe,Country,LTU,Lithuania,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,12.18,,,10.5,,14.02,12.2 [10.5 - 14.0],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EUR,Europe,Country,CZE,Czechia,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,13.68,,,11.81,,15.58,13.7 [11.8 - 15.6],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EUR,Europe,Country,MDA,Republic of Moldova,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,14.13,,,12.09,,16.29,14.1 [12.1 - 16.3],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EUR,Europe,Country,LVA,Latvia,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,14.73,,,12.63,,17.3,14.7 [12.6 - 17.3],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EUR,Europe,Country,GEO,Georgia,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,15.54,,,12.89,,17.89,15.5 [12.9 - 17.9],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EUR,Europe,Country,ROU,Romania,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,17.06,,,14.56,,19.79,17.1 [14.6 - 19.8],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,1.97,,,1.11,,2.85,2.0 [1.1 - 2.8],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,WPR,Western Pacific,Country,SGP,Singapore,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,1.96,,,1.24,,2.76,2.0 [1.2 - 2.8],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,1.96,,,1.3,,2.77,2.0 [1.3 - 2.8],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EUR,Europe,Country,UZB,Uzbekistan,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,2.06,,,1.35,,2.82,2.1 [1.4 - 2.8],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,CAF,Central African Republic,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,2.11,,,1.37,,2.97,2.1 [1.4 - 3.0],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EUR,Europe,Country,TUR,TÃ¼rkiye,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,2.2,,,1.4,,3.09,2.2 [1.4 - 3.1],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,NGA,Nigeria,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,2.31,,,1.51,,3.24,2.3 [1.5 - 3.2],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EUR,Europe,Country,AZE,Azerbaijan,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,2.32,,,1.46,,3.28,2.3 [1.5 - 3.3],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,2.34,,,1.6,,3.21,2.3 [1.6 - 3.2],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,KEN,Kenya,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,2.48,,,1.65,,3.45,2.5 [1.7 - 3.4],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AMR,Americas,Country,ECU,Ecuador,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,2.69,,,1.94,,3.65,2.7 [1.9 - 3.6],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,2.7,,,1.94,,3.6,2.7 [1.9 - 3.6],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,LBR,Liberia,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,2.83,,,1.61,,3.95,2.8 [1.6 - 4.0],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,WPR,Western Pacific,Country,WSM,Samoa,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,2.86,,,1.96,,3.88,2.9 [2.0 - 3.9],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,TCD,Chad,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,3.02,,,1.75,,4.35,3.0 [1.8 - 4.3],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,WPR,Western Pacific,Country,NRU,Nauru,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,2.97,,,2.05,,3.87,3.0 [2.0 - 3.9],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EUR,Europe,Country,TKM,Turkmenistan,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,3.02,,,2.19,,4.02,3.0 [2.2 - 4.0],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,ETH,Ethiopia,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,3.14,,,2.08,,4.32,3.1 [2.1 - 4.3],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AMR,Americas,Country,HND,Honduras,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,3.14,,,2.2,,4.16,3.1 [2.2 - 4.2],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EUR,Europe,Country,ISR,Israel,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,3.12,,,2.27,,4.15,3.1 [2.3 - 4.2],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,3.22,,,2.16,,4.3,3.2 [2.2 - 4.3],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,WPR,Western Pacific,Country,NIU,Niue,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,3.28,,,2.22,,4.36,3.3 [2.2 - 4.4],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AMR,Americas,Country,HTI,Haiti,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,3.32,,,2.3,,4.32,3.3 [2.3 - 4.3],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AMR,Americas,Country,SLV,El Salvador,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,3.4,,,2.5,,4.45,3.4 [2.5 - 4.5],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,WPR,Western Pacific,Country,FJI,Fiji,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,3.48,,,2.4,,4.58,3.5 [2.4 - 4.6],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,MLI,Mali,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,3.56,,,2.32,,4.78,3.6 [2.3 - 4.8],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,3.61,,,2.66,,4.78,3.6 [2.7 - 4.8],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,ZMB,Zambia,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,3.61,,,2.66,,4.77,3.6 [2.7 - 4.8],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,SEAR,South-East Asia,Country,NPL,Nepal,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,3.73,,,2.52,,4.93,3.7 [2.5 - 4.9],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,CPV,Cabo Verde,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,3.83,,,2.69,,4.95,3.8 [2.7 - 4.9],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,LSO,Lesotho,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,3.85,,,2.65,,5,3.8 [2.7 - 5.0],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AMR,Americas,Country,CRI,Costa Rica,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,3.8,,,2.8,,4.83,3.8 [2.8 - 4.8],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,3.92,,,2.92,,5.01,3.9 [2.9 - 5.0],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AMR,Americas,Country,NIC,Nicaragua,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,3.93,,,2.92,,5.03,3.9 [2.9 - 5.0],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AMR,Americas,Country,JAM,Jamaica,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,3.93,,,2.88,,5.21,3.9 [2.9 - 5.2],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,AGO,Angola,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,3.98,,,2.99,,5.07,4.0 [3.0 - 5.1],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EUR,Europe,Country,ARM,Armenia,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.3,,,3.2,,5.51,4.3 [3.2 - 5.5],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AMR,Americas,Country,COL,Colombia,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.32,,,3.21,,5.5,4.3 [3.2 - 5.5],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,GHA,Ghana,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.44,,,2.96,,5.8,4.4 [3.0 - 5.8],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.44,,,3.14,,5.76,4.4 [3.1 - 5.8],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,CIV,Cote d'Ivoire,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.49,,,3.27,,5.69,4.5 [3.3 - 5.7],,,EN,2025-05-12T21:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,WPR,Western Pacific,Country,CHN,China,Year,2022,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.52,,,3.32,,5.76,4.5 [3.3 - 5.8],,,EN,2025-05-12T21:00:00.000Z
